customer_id,name,email,country,age,signup_date,marketing_opt_in
9289,Daniel Johnson,lorithompson@example.com,DE,60,2023-04-03,True
9290,Tina Walker,saguilar@example.org,GB,50,2023-07-25,True
9291,Mitchell Brooks,sanchezsavannah@example.org,GB,31,2025-10-07,True
9292,Leslie Walter,zunigaangela@example.org,GB,57,2025-08-29,True
9293,Terry Foster,nicholas31@example.net,US,71,2023-10-12,False
9294,Matthew Reed,richard34@example.com,BR,55,2023-03-07,True
9295,Jose Vasquez,ncardenas@example.org,PL,70,2022-10-23,True
9296,Brian Whitaker,brandi75@example.org,US,62,2025-06-20,False
9297,David Martinez,allenbrian@example.net,US,29,2021-08-22,False
9298,Glen Silva,kmcknight@example.net,CA,43,2020-02-09,True
9299,Regina King,gmoore@example.com,DE,55,2023-10-26,False
9300,Christina Smith,joshuaunderwood@example.org,CA,43,2024-01-30,True
9301,Alexis Gordon,qsaunders@example.org,FR,48,2022-06-03,False
9302,Edward Sosa,michele40@example.net,US,53,2022-09-22,False
9303,Brian Hernandez,paulgardner@example.org,CA,44,2023-03-11,True
9304,Brian Martinez,vincentmoore@example.net,IN,70,2020-05-26,True
9305,John Christian,tonydavis@example.com,GB,48,2021-08-25,False
9306,Gary Sanchez,hansenvalerie@example.net,US,33,2024-06-07,True
9307,Robin Roberts,brittanymorris@example.org,ES,53,2021-01-18,False
9308,Jean Anderson,james31@example.com,FR,65,2023-08-24,False
9309,Kerry Ho,laura86@example.net,IN,49,2025-08-01,True
9310,Emily King,ashley83@example.com,ZA,40,2022-07-07,True
9311,Kevin Esparza,rebeccasharp@example.com,NL,64,2022-06-18,False
9312,Audrey Woods,diamondburnett@example.org,ES,70,2025-04-02,True
9313,Cindy Rodriguez,melanie78@example.org,SG,30,2022-10-08,False
9314,Fernando Parker,mcdonaldryan@example.com,US,55,2022-12-11,False
9315,Patricia Keller,thomasjennifer@example.org,AU,56,2022-04-22,False
9316,Charles Stevenson,michael24@example.org,GB,52,2023-07-07,True
9317,Tanya Knight,stevendiaz@example.com,US,21,2022-11-21,False
9318,William Noble,william61@example.com,BR,31,2020-10-22,True
9319,Roger Wright,ikennedy@example.com,AU,31,2023-10-07,False
9320,Lindsey Sampson,potterchristopher@example.org,MX,44,2024-05-15,False
9321,Emily Flores,ujones@example.net,US,73,2020-06-05,False
9322,Michele Reilly,caguilar@example.org,GB,38,2023-06-01,True
9323,Matthew Jones,whopkins@example.net,ES,41,2024-10-15,False
9324,Gary Escobar,bchan@example.org,NL,26,2025-01-26,False
9325,Carol Wheeler,kellyward@example.net,JP,57,2024-06-16,True
9326,Shane White,robertsgregory@example.org,FR,30,2020-10-09,False
9327,Jennifer Mack,deckerpeter@example.com,US,40,2025-04-08,False
9328,Jacob Wilson,nmadden@example.org,SE,41,2024-02-25,True
9329,Nancy Patel,kellyspencer@example.org,BR,49,2023-05-15,False
9330,Eugene Rojas,micheal64@example.com,SE,64,2022-11-20,False
9331,Kayla Glenn,lisaburnett@example.net,DE,46,2021-11-22,False
9332,Angelica Serrano,felliott@example.com,AU,58,2020-06-06,True
9333,Daniel Young,thorntonsamantha@example.org,DE,63,2021-02-24,False
9334,Denise Booker,rgarcia@example.com,US,72,2022-09-02,True
9335,Terri Strong,cody04@example.net,AE,58,2025-07-29,True
9336,Trevor Burns,kkim@example.org,NL,31,2024-03-01,False
9337,Brady Harper,zgreen@example.net,ZA,66,2025-10-05,True
9338,Heather Soto,frank21@example.org,SG,35,2025-02-14,True
9339,Joseph Nunez,aaron99@example.net,US,51,2023-01-13,False
9340,Joseph Key,ttaylor@example.com,BR,70,2024-05-19,True
9341,Timothy Huffman,diane73@example.net,CA,68,2021-08-15,False
9342,David Shepard,sanchezjessica@example.com,PL,38,2022-07-11,False
9343,Randy Schroeder,markromero@example.org,IN,72,2023-08-03,True
9344,Mark Glover,daniel14@example.com,US,36,2021-11-24,True
9345,Russell Carroll,jcook@example.net,CA,38,2023-07-21,False
9346,James Smith,wadejorge@example.net,CA,53,2021-09-27,True
9347,Rebecca Edwards,sue18@example.net,GB,63,2023-03-11,True
9348,Brian Hamilton,shahdaniel@example.org,US,70,2025-07-23,True
9349,William Brown,ggilbert@example.com,AU,25,2021-07-31,False
9350,Rachael Leblanc,martinezbridget@example.com,ES,31,2024-04-25,True
9351,Mia Edwards,chloeglenn@example.com,DE,60,2021-09-12,True
9352,Nicholas Smith,basstracy@example.org,ES,46,2020-01-23,True
9353,Alexandra Campbell,stephanie43@example.net,BR,18,2021-07-15,False
9354,Brandon Moon,larry13@example.net,PL,31,2023-05-18,True
9355,Laura Johnson,tina40@example.org,US,37,2024-09-24,True
9356,Keith Lawson,jared95@example.net,ES,59,2024-12-07,True
9357,Craig Shelton,justin60@example.org,DE,28,2021-04-30,False
9358,Erin Smith,walterskathleen@example.org,JP,45,2025-10-16,True
9359,Tiffany Ruiz,lydiagarcia@example.com,PL,38,2025-03-20,False
9360,Deborah Martinez,patrick22@example.com,US,56,2021-11-21,True
9361,Pamela Becker MD,jorgealexander@example.net,JP,54,2022-04-18,True
9362,Eric Perez,qroberts@example.net,SE,46,2024-05-29,False
9363,Carolyn Smith,jerry25@example.com,US,44,2020-03-09,False
9364,Lisa Rocha,kellybrown@example.org,AE,32,2022-04-04,False
9365,Nicole Wilson,jessica26@example.net,DE,30,2024-09-09,True
9366,Kimberly Chavez,dwilkins@example.net,BR,68,2022-09-09,False
9367,Mark Green,afrench@example.com,MX,25,2025-04-26,True
9368,Jon Diaz,david10@example.org,GB,29,2025-03-20,True
9369,Matthew Lane,mary41@example.com,IN,25,2025-10-29,True
9370,Rachel Reyes,harrislaurie@example.com,SG,51,2025-05-07,True
9371,Tina Ward,whitemegan@example.com,US,39,2022-06-12,True
9372,Brian Hansen,michaelsteele@example.org,IN,25,2020-07-17,False
9373,Austin Hoffman,leonpeter@example.com,ZA,20,2023-09-09,False
9374,Leslie Crawford,john06@example.net,US,42,2024-04-27,True
9375,Tina Moore,hschultz@example.com,SG,47,2025-03-22,False
9376,Scott Powell,daniel88@example.org,AE,32,2023-03-28,True
9377,Megan Price,allen79@example.org,PL,43,2021-06-04,False
9378,Willie Lopez,hdavenport@example.org,BR,47,2021-06-11,False
9379,Brenda Miller,zachary02@example.org,US,52,2025-08-04,True
9380,Laura Erickson,waynecopeland@example.com,DE,38,2022-05-01,False
9381,Amy Castaneda,dfisher@example.net,GB,44,2025-03-31,True
9382,Michelle Smith,rgreen@example.net,JP,54,2023-09-21,False
9383,Elaine Jackson,tho@example.net,BR,33,2021-09-08,True
9384,Kim Garza,mfleming@example.net,GB,60,2023-05-14,False
9385,Mark Park,katie14@example.net,ES,34,2021-02-13,False
9386,Hannah Osborn,christopherbrown@example.com,GB,71,2025-01-19,False
9387,Sonya Williams,robbinslaurie@example.net,BR,24,2024-10-04,True
9388,Patrick Santana,kevincollins@example.com,SG,43,2025-01-17,True
9389,Ray Morris,charlesmartin@example.net,AU,62,2020-04-30,False
9390,Melanie Padilla,twall@example.net,FR,73,2023-05-03,True
9391,Joseph Kramer,suzannehaynes@example.net,SG,72,2024-03-15,True
9392,Denise Dawson,robertpollard@example.com,US,72,2024-07-13,True
9393,Scott Wallace,bhernandez@example.net,US,33,2022-09-29,False
9394,Nicole Hurley,brian48@example.org,GB,38,2020-12-17,True
9395,Robert Shaw,pamela39@example.net,IN,41,2021-05-24,False
9396,Joyce Garcia,lindsey17@example.org,FR,71,2020-01-16,True
9397,Joanna Gomez,sydney36@example.com,NL,68,2024-10-25,False
9398,Sherry Keller,istephens@example.net,GB,34,2023-08-12,True
9399,Jermaine Horton,paula33@example.net,PL,35,2022-11-23,True
9400,Jason Johnson,christopher50@example.net,GB,29,2024-12-26,True
9401,Kimberly Silva,shaffereugene@example.com,AE,23,2021-12-21,True
9402,Ashlee Keith,gonzalezleslie@example.com,SE,31,2023-11-14,False
9403,Kristen Jordan,lacey75@example.net,JP,24,2023-11-14,False
9404,Alyssa Hughes,lisa08@example.org,AU,35,2025-02-21,True
9405,Jerry Ray,thompsonroy@example.com,GB,40,2020-01-16,False
9406,Rebecca Marshall,amanda57@example.org,US,48,2020-07-06,True
9407,Richard Glover,daltonmary@example.net,JP,66,2025-09-24,False
9408,Christine Morris,gordontammy@example.net,SG,33,2020-02-26,True
9409,Brittney Neal,pjackson@example.net,SE,30,2025-08-25,False
9410,Michael Thomas,timothy68@example.com,IN,69,2020-04-26,True
9411,Levi Lewis,davidsandoval@example.com,US,25,2025-02-23,True
9412,Isaiah Higgins,brianwilkinson@example.com,DE,42,2024-10-01,False
9413,Austin Franco,christianjohnson@example.org,ZA,32,2022-09-27,True
9414,Kimberly Taylor,victor69@example.net,CA,59,2025-03-21,True
9415,Kelly Montgomery,johnathan84@example.org,DE,74,2023-11-02,True
9416,Blake Medina,lori34@example.org,FR,18,2021-12-19,True
9417,Jose Wright,uadkins@example.net,AU,72,2020-06-10,False
9418,Courtney Long,vbailey@example.com,IN,47,2022-11-18,True
9419,Keith Smith,stephen89@example.org,GB,63,2020-06-19,False
9420,Gregory Powell,jbryant@example.net,SG,27,2023-10-25,True
9421,Jordan Anderson,hbowman@example.com,US,70,2025-04-12,True
9422,Lawrence Miller,fostersamuel@example.org,GB,72,2020-06-30,True
9423,Jacqueline Bell,perezmatthew@example.org,GB,36,2022-02-20,True
9424,Mary Lee,rhunt@example.net,ZA,74,2024-11-14,False
9425,Sarah Deleon,zhangmichele@example.net,US,26,2020-05-30,True
9426,Jason Holmes,andreasmith@example.org,US,28,2021-01-08,True
9427,Sarah Davis,andrew35@example.org,US,52,2023-01-16,True
9428,Tyler Acosta,bobbybeck@example.com,AE,20,2024-11-13,False
9429,Anthony Pope,robertwarren@example.com,US,54,2021-03-11,False
9430,Kimberly Brown,foxsteve@example.org,GB,46,2023-01-26,False
9431,Jessica King,levinerichard@example.org,GB,40,2023-06-07,True
9432,Alexis Williams,angelasalinas@example.net,GB,51,2025-03-10,True
9433,Desiree Beck,ejohnston@example.com,FR,32,2022-03-26,True
9434,Chad Marsh Jr.,garysmith@example.com,ES,69,2021-01-28,False
9435,Alexis Norris,daniellehodge@example.org,NL,37,2020-08-11,False
9436,Samantha Buchanan,sknight@example.net,IN,55,2023-10-08,False
9437,Timothy David,ajackson@example.com,FR,41,2022-03-02,True
9438,Christopher Glover,linda01@example.net,US,22,2023-11-25,True
9439,Sandra Evans,brenda22@example.com,IN,66,2025-01-04,True
9440,Brian Anderson,rogersomar@example.org,SE,22,2022-08-26,True
9441,Mackenzie Griffin,jilljones@example.com,NL,56,2023-10-13,True
9442,Jennifer Baird,annapitts@example.org,DE,59,2023-10-17,True
9443,Phillip Steele,jacqueline97@example.net,JP,56,2025-08-28,False
9444,Eric Williams,mwhitaker@example.com,IN,39,2022-01-20,False
9445,Steven Vincent,robert93@example.net,US,57,2020-11-07,False
9446,Javier Webb,larnold@example.org,MX,65,2022-12-04,True
9447,Ariana Young,llee@example.net,ZA,74,2023-07-14,False
9448,Daniel Young,samanthahooper@example.com,US,57,2022-02-09,True
9449,Hannah Wheeler,ronald56@example.net,AU,48,2025-03-17,False
9450,Benjamin Salazar MD,angela43@example.com,IN,63,2020-12-23,True
9451,Christina Anderson,jose01@example.com,AE,73,2023-10-30,False
9452,Robert Moore,daviesmark@example.com,ES,65,2021-03-27,False
9453,Rebecca White,vgomez@example.org,DE,53,2023-02-14,True
9454,Andrew Lopez,danielarcher@example.com,BR,42,2024-05-20,True
9455,Natalie Stevens,david41@example.org,ES,35,2020-09-24,True
9456,Stacy Hall,kimberly34@example.net,BR,25,2025-07-20,False
9457,Stephen Wright,diana51@example.com,DE,20,2022-11-28,True
9458,David Harper,joshua73@example.org,JP,71,2023-06-04,False
9459,Dakota Miller,pbraun@example.com,US,60,2021-02-25,False
9460,Mackenzie Guzman,ellisandrew@example.net,AE,70,2022-12-07,True
9461,Shannon Nelson,amywade@example.com,PL,19,2023-03-23,True
9462,Kimberly May,tgallagher@example.org,GB,50,2024-12-03,True
9463,Jason Hernandez,pellis@example.org,DE,25,2024-08-15,False
9464,Angela Watts,pfisher@example.com,SG,64,2025-03-22,True
9465,Victor Davis,sherri05@example.com,JP,21,2022-08-08,True
9466,Kathleen Dunn,shanerice@example.net,US,52,2022-06-13,False
9467,Allison Hicks,larsenmegan@example.net,CA,46,2023-11-28,True
9468,Gavin Knight,rachel12@example.com,CA,74,2022-06-18,False
9469,Brent Davis,chelseamiller@example.com,MX,29,2021-10-05,True
9470,Christine Evans,robertmedina@example.org,ZA,74,2021-12-07,False
9471,Lori Martinez,rachel26@example.com,SE,25,2024-09-02,False
9472,Nicole Woods,hardingdawn@example.org,CA,61,2025-03-03,True
9473,Jacob Griffin,travis84@example.com,US,31,2024-02-07,False
9474,Richard Hudson,hmartin@example.net,US,63,2023-04-21,True
9475,Dr. Connie Clark,smithangela@example.com,AU,68,2022-10-27,True
9476,Sandra Jenkins,changchristopher@example.net,IN,68,2020-09-12,True
9477,Ashley Jenkins,smckinney@example.com,DE,53,2025-05-14,False
9478,Zachary Adams,glenanderson@example.com,IN,26,2021-04-13,False
9479,Kevin James,yhoward@example.org,CA,57,2020-04-29,True
9480,Antonio Collier,sherrymartin@example.org,IN,54,2024-11-05,True
9481,Craig Donaldson,juliemitchell@example.net,BR,28,2025-10-14,False
9482,Samuel Gallegos,murraylonnie@example.com,BR,32,2024-10-24,True
9483,Tracey Ayers,alex50@example.org,DE,25,2023-01-09,True
9484,Vanessa Davis,david97@example.org,FR,57,2024-10-01,False
9485,Kathryn Smith,millersharon@example.com,AU,36,2021-02-06,False
9486,Justin Edwards,millerjason@example.com,SG,55,2023-08-03,False
9487,Anita Ingram,marygarcia@example.com,ZA,20,2021-10-17,True
9488,Larry Martin,rhondamendez@example.net,IN,66,2022-11-12,False
9489,Jennifer Nash,leetroy@example.net,GB,34,2022-02-14,True
9490,Lisa Sanchez,xcopeland@example.net,DE,30,2024-09-04,False
9491,Robin Harvey,hendersonlisa@example.org,FR,29,2021-10-11,True
9492,Cheryl Nixon,melissa26@example.net,NL,20,2023-06-18,True
9493,Jackie Williams,reedcatherine@example.org,FR,75,2020-10-07,True
9494,Alexandra Myers,osmith@example.com,MX,38,2020-04-26,True
9495,Holly Franklin,marilyngarcia@example.com,DE,63,2023-01-05,False
9496,Daniel Robinson,april95@example.org,US,61,2023-12-05,True
9497,Katie Wilson,alyssawilson@example.org,US,19,2024-07-17,False
9498,Bryan Bonilla,brewerderrick@example.net,AE,47,2025-03-22,True
9499,John Jimenez,tjoseph@example.org,US,60,2022-02-18,False
9500,Patricia Gonzalez,taylortoni@example.net,NL,33,2025-10-27,True
9501,Brandon Walters,cbarnes@example.com,MX,63,2021-04-21,True
9502,Maria Cole,james05@example.org,US,34,2022-06-15,False
9503,Charles Nichols,stacey67@example.org,ES,35,2024-03-21,False
9504,Heather Price,bettytorres@example.com,US,37,2024-11-06,True
9505,Mary Spencer,nlewis@example.org,BR,55,2020-06-11,True
9506,Mary Garcia,bellnathan@example.com,GB,57,2023-05-03,True
9507,Melanie Guerra,westricardo@example.net,GB,49,2021-06-20,False
9508,Aaron Ingram,zachary09@example.org,GB,23,2021-04-24,False
9509,Dana Craig,jonesjason@example.com,US,50,2024-08-08,True
9510,Rose Ruiz,wendyfrost@example.org,SE,33,2023-02-08,True
9511,Benjamin Young,tina59@example.net,MX,36,2025-06-15,True
9512,Katherine Francis,douglas13@example.com,GB,36,2025-07-31,True
9513,Michele Taylor,charlesramos@example.net,CA,27,2022-12-25,False
9514,Christopher Martin,qgreer@example.net,CA,43,2025-07-29,False
9515,Erica Rivera,harrissheila@example.com,PL,51,2025-05-29,True
9516,Kevin Beasley,rodriguezscott@example.com,CA,18,2020-10-19,False
9517,Wendy Pruitt,zanderson@example.org,BR,53,2024-06-19,True
9518,Michael Ayala,brookskristina@example.net,AU,75,2025-10-10,True
9519,Juan Harrington,melissahouston@example.org,MX,54,2024-10-06,True
9520,Matthew Williams,ocontreras@example.net,BR,42,2020-03-07,True
9521,Zachary Brown,rlarson@example.com,NL,66,2021-01-30,True
9522,Lori Holland,simsmelvin@example.net,FR,18,2025-03-30,True
9523,Terri Neal,madeline31@example.com,BR,68,2021-11-14,False
9524,Allen Watson,kelseywilson@example.net,DE,21,2024-06-25,True
9525,Krista Vargas,gmorgan@example.net,BR,31,2022-05-18,False
9526,Michelle Carter,turnerstephanie@example.org,GB,24,2025-06-18,False
9527,Kenneth Scott,joshua43@example.net,FR,57,2023-06-24,False
9528,Joe Lewis,james26@example.org,JP,64,2020-05-17,False
9529,Randy Brown,sydneymullins@example.com,NL,48,2022-03-02,False
9530,Debra Blevins,jim20@example.com,DE,53,2021-02-11,False
9531,Rodney Thomas,leslie48@example.com,FR,74,2023-08-21,False
9532,James Santana,nschultz@example.com,US,34,2024-02-17,True
9533,Lawrence Mora,richardswilliam@example.net,US,65,2020-05-29,True
9534,Scott Caldwell,nwright@example.net,GB,29,2023-08-21,False
9535,Paige Williams,laura66@example.net,US,18,2024-10-14,True
9536,Barbara Benson,carrollmeagan@example.org,IN,62,2025-05-14,True
9537,Veronica Martin,madeline16@example.net,GB,53,2024-10-14,False
9538,Jessica Mata,gmorris@example.com,CA,74,2024-08-03,False
9539,Dennis Gardner,philipcastillo@example.com,FR,26,2024-09-08,True
9540,Thomas Velez,erika33@example.net,US,42,2024-06-30,False
9541,Susan Berg,ldavis@example.net,AU,38,2024-02-06,True
9542,Katrina Frazier,bradley50@example.net,ZA,61,2020-11-17,True
9543,Marissa Braun,jonathan20@example.com,ES,46,2020-09-14,True
9544,Steven Watson,fostermichael@example.com,BR,60,2023-06-15,False
9545,Gregory Blake,juliemyers@example.org,US,44,2025-01-14,True
9546,Judith Wilkinson,nyoung@example.net,IN,39,2024-03-31,False
9547,Brittany Summers,mgreer@example.net,MX,54,2021-11-24,False
9548,Willie Anderson,hickmanleah@example.org,MX,25,2021-12-24,True
9549,Christine Rivera,kristen19@example.org,JP,65,2020-09-27,True
9550,Jaclyn Rodriguez,elizabeth88@example.org,AU,48,2023-11-24,True
9551,Rachel Campbell,jefferymorrison@example.com,US,51,2024-12-06,True
9552,David Martinez,juan79@example.net,MX,46,2022-02-24,True
9553,Steven Owen,emily46@example.com,IN,28,2025-07-14,False
9554,Daniel Newman,hreyes@example.com,AU,42,2025-07-12,True
9555,Greg Blackwell,fmoore@example.org,DE,65,2025-01-02,False
9556,Ian King,mporter@example.net,AU,51,2020-11-26,False
9557,Jesus Phillips,michael61@example.com,JP,20,2025-01-25,True
9558,Monica Wright,jmason@example.org,MX,45,2020-08-23,True
9559,Elizabeth Strickland,luis02@example.org,ES,53,2023-07-14,False
9560,Nicholas Neal,cynthia19@example.org,US,75,2024-06-01,True
9561,Jason Valdez,currymark@example.com,ES,75,2025-02-17,True
9562,Shawn Ramirez,ramirezjennifer@example.com,FR,43,2020-05-05,True
9563,Nancy Hunt,allen83@example.org,AE,44,2024-10-24,False
9564,Ralph Rowe,davidsonkelli@example.net,CA,18,2022-12-12,False
9565,Daniel Marsh,rickmorrison@example.com,IN,72,2020-03-29,True
9566,William Brown,tammyjohnston@example.net,DE,30,2022-06-01,False
9567,Jeanette Roberts,john06@example.org,US,20,2023-01-31,True
9568,Scott Garcia,charles79@example.com,AU,72,2021-11-28,False
9569,William Lucas,millerjay@example.org,FR,27,2020-02-15,True
9570,Dustin Stewart,donnawoods@example.net,JP,52,2021-10-08,False
9571,Melissa Lucas,patrickedward@example.com,NL,31,2022-07-03,False
9572,Kimberly Hansen,michaelgarner@example.org,US,26,2025-06-14,True
9573,Katherine Lee,jessica44@example.com,ZA,30,2023-07-17,True
9574,James Wilson,elizabeth12@example.com,US,75,2024-10-09,False
9575,Mark Brown,qanderson@example.org,CA,43,2024-02-06,False
9576,Stephen Scott MD,fcooper@example.org,GB,40,2023-07-21,False
9577,Vanessa Oliver,weisslindsey@example.net,JP,47,2024-06-20,True
9578,Robert Gordon,melaniehorton@example.com,SE,53,2025-05-27,False
9579,Heather Collins,lori59@example.org,AU,68,2024-06-14,False
9580,Stephen Wilson,annegibbs@example.com,CA,38,2020-05-07,True
9581,Eileen Gregory,jjones@example.org,CA,46,2021-03-10,False
9582,Valerie Chandler,crystal44@example.net,IN,58,2024-09-27,True
9583,Rachel Lester,nortonchristopher@example.com,US,45,2020-06-12,True
9584,Benjamin Coleman,anthony29@example.net,FR,23,2024-10-23,True
9585,Elizabeth Murray,mitchellalexander@example.org,GB,20,2025-08-15,False
9586,Brian Gray,amanda19@example.net,US,36,2024-10-05,True
9587,Rebecca Silva,gabrielcunningham@example.net,IN,22,2024-08-03,True
9588,Lydia Patterson MD,annadaniel@example.net,ES,26,2021-04-29,True
9589,Miss Kendra Vega DVM,madisonrichards@example.net,ES,51,2021-06-06,True
9590,Anthony Brown,ronaldhumphrey@example.com,FR,65,2024-10-18,True
